longitude, Latitude ,population,travelTime
-0.81375,9.06458, 23.2099, 0
-0.797083,9.06458, 25.8316, 0
-0.780417,9.06458, 17.734, 0
-0.76375,9.06458, 15.7843, 0
-0.747083,9.06458, 16.5226, 0
-0.730417,9.06458, 21.7651, 0
-0.71375,9.06458, 34.868, 0
-0.697083,9.06458, 40.8123, 0
-0.680417,9.06458, 38.4657, 0
-0.66375,9.06458, 70.6825, 0
-0.647083,9.06458, 84.0211, 0
-0.630417,9.06458, 110.307, 0
-0.61375,9.06458, 106.149, 0
-0.597083,9.06458, 84.6441, 0
-0.580417,9.06458, 71.7052, 0
-0.56375,9.06458, 92.4479, 0
-0.547083,9.06458, 104.931, 0
-0.530417,9.06458, 93.7337, 0
-0.51375,9.06458, 59.2739, 0
-0.497083,9.06458, 60.0529, 0
-0.480417,9.06458, 47.4277, 0
-0.46375,9.06458, 39.2804, 0
-0.447083,9.06458, 49.9491, 0
-0.430417,9.06458, 73.9313, 0
-0.41375,9.06458, 87.0649, 0
-0.397083,9.06458, 115.284, 0
-0.380417,9.06458, 95.4366, 0
-0.36375,9.06458, 92.9518, 0
-0.347083,9.06458, 51.7311, 0
-0.330417,9.06458, 35.5669, 0
-0.31375,9.06458, 30.6224, 0
-0.297083,9.06458, 28.2598, 0
-0.280417,9.06458, 30.5966, 0
-0.26375,9.06458, 32.3978, 0
-0.247083,9.06458, 38.4193, 0
-0.230417,9.06458, 59.972, 0
-0.21375,9.06458, 85.3989, 0
-0.197083,9.06458, 214.105, 0
-0.180417,9.06458, 278.041, 0
-0.16375,9.06458, 244.319, 0
-0.147083,9.06458, 208.885, 0
-0.130417,9.06458, 161.522, 0
-0.11375,9.06458, 109.783, 0
-0.0970833,9.06458, 105.818, 0
-0.0804166,9.06458, 115.079, 0
-0.06375,9.06458, 213.754, 0
-0.0470833,9.06458, 296.455, 0
-0.0304167,9.06458, 397.6, 0
-0.01375,9.06458, 875.782, 0
0.00291668,9.06458, 476.905, 0
0.0195833,9.06458, 348.01, 0
0.03625,9.06458, 251.213, 0
0.0529167,9.06458, 201.559, 0
0.0695833,9.06458, 194.482, 0
0.08625,9.06458, 177.891, 0
0.102917,9.06458, 150.306, 0
0.119583,9.06458, 136.911, 0
0.13625,9.06458, 122.812, 0
0.152917,9.06458, 158.512, 0
0.169583,9.06458, 197.139, 0
0.18625,9.06458, 205.477, 0
0.202917,9.06458, 219.397, 0
0.219583,9.06458, 202.81, 0
0.23625,9.06458, 268.186, 0
0.252917,9.06458, 263.976, 0
0.269583,9.06458, 330.062, 0
0.28625,9.06458, 504.394, 0
0.302917,9.06458, 429.256, 0
0.319583,9.06458, 461.203, 0
0.33625,9.06458, 521.816, 0
0.352917,9.06458, 307.062, 0
0.369583,9.06458, 241.756, 0
0.38625,9.06458, 231.49, 0
0.402917,9.06458, 229.295, 0
0.419583,9.06458, 181.148, 0
0.43625,9.06458, 189.521, 0
0.452917,9.06458, 94.5398, 0
0.469583,9.06458, 0, 0
0.48625,9.06458, 0, 0
0.502917,9.06458, 0, 0
0.519583,9.06458, 0, 0
0.53625,9.06458, 0, 0
0.552917,9.06458, 0, 0
0.569583,9.06458, 0, 0
0.58625,9.06458, 0, 0
0.602917,9.06458, 0, 0
0.619583,9.06458, 0, 0
0.63625,9.06458, 0, 0
0.652917,9.06458, 0, 0
0.669583,9.06458, 0, 0
0.68625,9.06458, 0, 0
0.702917,9.06458, 0, 0
0.719583,9.06458, 0, 0
0.73625,9.06458, 0, 0
0.752917,9.06458, 0, 0
0.769583,9.06458, 0, 0
0.78625,9.06458, 0, 0
0.802917,9.06458, 0, 0
0.819583,9.06458, 0, 0
0.83625,9.06458, 0, 0
0.852917,9.06458, 0, 0
0.869583,9.06458, 0, 0
0.88625,9.06458, 0, 0
0.902917,9.06458, 0, 0
0.919583,9.06458, 0, 0
0.93625,9.06458, 0, 0
0.952917,9.06458, 0, 0
0.969583,9.06458, 0, 0
0.98625,9.06458, 0, 0
1.00292,9.06458, 0, 0
1.01958,9.06458, 0, 0
1.03625,9.06458, 0, 0
1.05292,9.06458, 0, 0
1.06958,9.06458, 0, 0
1.08625,9.06458, 0, 0
1.10292,9.06458, 0, 0
1.11958,9.06458, 0, 0
1.13625,9.06458, 0, 0
1.15292,9.06458, 0, 0
1.16958,9.06458, 0, 0
1.18625,9.06458, 0, 0
-3.24708,9.04792, 0, 0
-3.23042,9.04792, 0, 0
-3.21375,9.04792, 0, 0
-3.19708,9.04792, 0, 0
-3.18042,9.04792, 0, 0
-3.16375,9.04792, 0, 0
-3.14708,9.04792, 0, 0
-3.13042,9.04792, 0, 0
-3.11375,9.04792, 0, 0
-3.09708,9.04792, 0, 0
-3.08042,9.04792, 0, 0
-3.06375,9.04792, 0, 0
-3.04708,9.04792, 0, 0
-3.03042,9.04792, 0, 0
-3.01375,9.04792, 0, 0
-2.99708,9.04792, 0, 0
-2.98042,9.04792, 0, 0
-2.96375,9.04792, 0, 0
-2.94708,9.04792, 0, 0
-2.93042,9.04792, 0, 0
-2.91375,9.04792, 0, 0
-2.89708,9.04792, 0, 0
-2.88042,9.04792, 0, 0
-2.86375,9.04792, 0, 0
-2.84708,9.04792, 0, 0
-2.83042,9.04792, 0, 0
-2.81375,9.04792, 0, 0
-2.79708,9.04792, 0, 0
-2.78042,9.04792, 11.4757, 0
-2.76375,9.04792, 39.5166, 0
-2.74708,9.04792, 53.4841, 0
-2.73042,9.04792, 48.0727, 0
-2.71375,9.04792, 49.2605, 0
-2.69708,9.04792, 49.5624, 0
-2.68042,9.04792, 68.6473, 0
-2.66375,9.04792, 59.3966, 0
-2.64708,9.04792, 51.8755, 0
-2.63042,9.04792, 49.8523, 0
-2.61375,9.04792, 55.7036, 0
-2.59708,9.04792, 88.7107, 0
-2.58042,9.04792, 98.9563, 0
-2.56375,9.04792, 70.0464, 280
-2.54708,9.04792, 53.9275, 230
-2.53042,9.04792, 75.0201, 157
-2.51375,9.04792, 120.742, 95
-2.49708,9.04792, 637.376, 66
-2.48042,9.04792, 753.496, 100
-2.46375,9.04792, 164.819, 169
-2.44708,9.04792, 127.302, 221
-2.43042,9.04792, 105.322, 297
-2.41375,9.04792, 123.241, 0
-2.39708,9.04792, 113.541, 0
-2.38042,9.04792, 90.2015, 0
-2.36375,9.04792, 68.9066, 0
-2.34708,9.04792, 63.214, 0
-2.33042,9.04792, 54.5969, 0
-2.31375,9.04792, 45.0993, 0
-2.29708,9.04792, 39.2561, 0
-2.28042,9.04792, 35.4301, 0
-2.26375,9.04792, 24.7449, 0
-2.24708,9.04792, 21.8637, 0
-2.23042,9.04792, 19.5069, 0
-2.21375,9.04792, 18.7486, 0
-2.19708,9.04792, 18.4772, 0
-2.18042,9.04792, 17.9526, 0
-2.16375,9.04792, 17.3513, 0
-2.14708,9.04792, 18.5299, 0
-2.13042,9.04792, 16.2686, 0
-2.11375,9.04792, 17.1265, 0
-2.09708,9.04792, 17.1392, 0
-2.08042,9.04792, 16.4322, 0
-2.06375,9.04792, 17.9034, 0
-2.04708,9.04792, 15.6422, 0
-2.03042,9.04792, 16.2194, 0
-2.01375,9.04792, 16.799, 0
-1.99708,9.04792, 17.0036, 0
-1.98042,9.04792, 17.06, 0
-1.96375,9.04792, 18.0938, 0
-1.94708,9.04792, 19.2252, 0
-1.93042,9.04792, 21.2879, 0
-1.91375,9.04792, 25.6694, 0
-1.89708,9.04792, 29.6906, 0
-1.88042,9.04792, 36.2328, 0
-1.86375,9.04792, 67.9016, 285
-1.84708,9.04792, 100.418, 215
-1.83042,9.04792, 189.666, 156
-1.81375,9.04792, 244.294, 96
-1.79708,9.04792, 402.749, 82
-1.78042,9.04792, 179.488, 103
-1.76375,9.04792, 125.726, 173
-1.74708,9.04792, 77.4459, 251
-1.73042,9.04792, 45.8601, 296
-1.71375,9.04792, 30.8662, 0
-1.69708,9.04792, 23.0508, 0
-1.68042,9.04792, 20.1021, 0
-1.66375,9.04792, 16.0972, 0
-1.64708,9.04792, 15.0886, 0
-1.63042,9.04792, 14.1922, 0
-1.61375,9.04792, 14.8767, 0
-1.59708,9.04792, 14.8976, 0
-1.58042,9.04792, 15.1756, 0
-1.56375,9.04792, 15.8256, 0
-1.54708,9.04792, 22.4339, 0
-1.53042,9.04792, 26.3243, 0
-1.51375,9.04792, 24.552, 0
-1.49708,9.04792, 27.1214, 0
-1.48042,9.04792, 27.5102, 0
-1.46375,9.04792, 29.4153, 0
-1.44708,9.04792, 20.1817, 0
-1.43042,9.04792, 20.0186, 0
-1.41375,9.04792, 24.382, 0
-1.39708,9.04792, 28.9728, 0
-1.38042,9.04792, 26.1351, 0
-1.36375,9.04792, 28.504, 0
-1.34708,9.04792, 32.9927, 0
-1.33042,9.04792, 41.5773, 0
-1.31375,9.04792, 39.6534, 0
-1.29708,9.04792, 35.7378, 0
-1.28042,9.04792, 27.2674, 0
-1.26375,9.04792, 22.6404, 0
-1.24708,9.04792, 21.2505, 0
-1.23042,9.04792, 22.8634, 0
-1.21375,9.04792, 31.3118, 0
-1.19708,9.04792, 46.1578, 0
-1.18042,9.04792, 55.1721, 0
-1.16375,9.04792, 71.7147, 0
-1.14708,9.04792, 78.5878, 0
-1.13042,9.04792, 59.1618, 0
-1.11375,9.04792, 51.9937, 0
-1.09708,9.04792, 60.8296, 0
-1.08042,9.04792, 63.2929, 0
-1.06375,9.04792, 47.8695, 0
-1.04708,9.04792, 48.4585, 0
-1.03042,9.04792, 53.5223, 0
-1.01375,9.04792, 55.151, 0
-0.997083,9.04792, 35.6017, 0
-0.980417,9.04792, 24.2668, 0
-0.96375,9.04792, 19.2629, 0
-0.947083,9.04792, 16.9994, 0
-0.930417,9.04792, 18.688, 0
-0.91375,9.04792, 18.2056, 0
-0.897083,9.04792, 21.4825, 0
-0.880417,9.04792, 32.4398, 0
-0.86375,9.04792, 36.3722, 0
-0.847083,9.04792, 36.3108, 0
-0.830417,9.04792, 35.2127, 0
-0.81375,9.04792, 18.7855, 0
-0.797083,9.04792, 15.9387, 0
-0.780417,9.04792, 14.5529, 0
-0.76375,9.04792, 15.8548, 0
-0.747083,9.04792, 17.1189, 0
-0.730417,9.04792, 17.7246, 0
-0.71375,9.04792, 31.8346, 0
-0.697083,9.04792, 54.9022, 0
-0.680417,9.04792, 74.8697, 0
-0.66375,9.04792, 70.1746, 0
-0.647083,9.04792, 87.7154, 0
-0.630417,9.04792, 105.601, 0
-0.61375,9.04792, 82.8628, 0
-0.597083,9.04792, 59.7241, 0
-0.580417,9.04792, 47.2661, 0
-0.56375,9.04792, 56.5928, 0
-0.547083,9.04792, 70.6202, 0
-0.530417,9.04792, 88.412, 0
-0.51375,9.04792, 79.9099, 0
-0.497083,9.04792, 64.0764, 0
-0.480417,9.04792, 40.9733, 0
-0.46375,9.04792, 41.0586, 0
-0.447083,9.04792, 70.6161, 0
-0.430417,9.04792, 69.9804, 0
-0.41375,9.04792, 76.4968, 0
-0.397083,9.04792, 64.9919, 0
-0.380417,9.04792, 68.8697, 0
-0.36375,9.04792, 61.6744, 0
-0.347083,9.04792, 43.3932, 0
-0.330417,9.04792, 30.3156, 0
-0.31375,9.04792, 26.7383, 0
-0.297083,9.04792, 28.0676, 0
-0.280417,9.04792, 32.2676, 0
-0.26375,9.04792, 32.0678, 0
-0.247083,9.04792, 35.518, 0
-0.230417,9.04792, 52.9172, 0
-0.21375,9.04792, 105.583, 0
-0.197083,9.04792, 216.537, 0
-0.180417,9.04792, 321.457, 0
-0.16375,9.04792, 319.089, 0
-0.147083,9.04792, 221.806, 0
-0.130417,9.04792, 174.704, 0
-0.11375,9.04792, 144.871, 0
-0.0970833,9.04792, 150.509, 0
-0.0804166,9.04792, 143.502, 0
-0.06375,9.04792, 158.173, 0
-0.0470833,9.04792, 261.725, 0
-0.0304167,9.04792, 387.848, 0
-0.01375,9.04792, 973.975, 0
0.00291668,9.04792, 518.641, 0
0.0195833,9.04792, 466.942, 0
0.03625,9.04792, 295.302, 0
0.0529167,9.04792, 265.213, 0
0.0695833,9.04792, 243.563, 0
0.08625,9.04792, 219.536, 0
0.102917,9.04792, 184.618, 0
0.119583,9.04792, 143.258, 0
0.13625,9.04792, 127.779, 0
0.152917,9.04792, 189.189, 0
0.169583,9.04792, 187.751, 0
0.18625,9.04792, 191.155, 0
0.202917,9.04792, 187.257, 0
0.219583,9.04792, 213.026, 0
0.23625,9.04792, 197.682, 0
0.252917,9.04792, 212.967, 0
0.269583,9.04792, 228.364, 0
0.28625,9.04792, 282.976, 0
0.302917,9.04792, 305.078, 0
0.319583,9.04792, 523.231, 0
0.33625,9.04792, 463.372, 0
0.352917,9.04792, 331.02, 0
0.369583,9.04792, 321.25, 0
0.38625,9.04792, 297.631, 0
0.402917,9.04792, 217.533, 0
0.419583,9.04792, 151.11, 0
0.43625,9.04792, 128.736, 0
0.452917,9.04792, 56.2828, 0
0.469583,9.04792, 0, 0
0.48625,9.04792, 0, 0
0.502917,9.04792, 0, 0
0.519583,9.04792, 0, 0
0.53625,9.04792, 0, 0
0.552917,9.04792, 0, 0
0.569583,9.04792, 0, 0
0.58625,9.04792, 0, 0
0.602917,9.04792, 0, 0
0.619583,9.04792, 0, 0
0.63625,9.04792, 0, 0
0.652917,9.04792, 0, 0
0.669583,9.04792, 0, 0
0.68625,9.04792, 0, 0
0.702917,9.04792, 0, 0
0.719583,9.04792, 0, 0
0.73625,9.04792, 0, 0
0.752917,9.04792, 0, 0
0.769583,9.04792, 0, 0
0.78625,9.04792, 0, 0
0.802917,9.04792, 0, 0
0.819583,9.04792, 0, 0
0.83625,9.04792, 0, 0
0.852917,9.04792, 0, 0
0.869583,9.04792, 0, 0
0.88625,9.04792, 0, 0
0.902917,9.04792, 0, 0
0.919583,9.04792, 0, 0
0.93625,9.04792, 0, 0
0.952917,9.04792, 0, 0
0.969583,9.04792, 0, 0
0.98625,9.04792, 0, 0
1.00292,9.04792, 0, 0
1.01958,9.04792, 0, 0
1.03625,9.04792, 0, 0
1.05292,9.04792, 0, 0
1.06958,9.04792, 0, 0
1.08625,9.04792, 0, 0
1.10292,9.04792, 0, 0
1.11958,9.04792, 0, 0
1.13625,9.04792, 0, 0
1.15292,9.04792, 0, 0
1.16958,9.04792, 0, 0
1.18625,9.04792, 0, 0
-3.24708,9.03125, 0, 0
-3.23042,9.03125, 0, 0
-3.21375,9.03125, 0, 0
-3.19708,9.03125, 0, 0
-3.18042,9.03125, 0, 0
-3.16375,9.03125, 0, 0
-3.14708,9.03125, 0, 0
-3.13042,9.03125, 0, 0
-3.11375,9.03125, 0, 0
-3.09708,9.03125, 0, 0
-3.08042,9.03125, 0, 0
-3.06375,9.03125, 0, 0
-3.04708,9.03125, 0, 0
-3.03042,9.03125, 0, 0
-3.01375,9.03125, 0, 0
-2.99708,9.03125, 0, 0
-2.98042,9.03125, 0, 0
-2.96375,9.03125, 0, 0
-2.94708,9.03125, 0, 0
-2.93042,9.03125, 0, 0
-2.91375,9.03125, 0, 0
-2.89708,9.03125, 0, 0
-2.88042,9.03125, 0, 0
-2.86375,9.03125, 0, 0
-2.84708,9.03125, 0, 0
-2.83042,9.03125, 0, 0
-2.81375,9.03125, 0, 0
-2.79708,9.03125, 0, 0
-2.78042,9.03125, 0, 0
-2.76375,9.03125, 19.7412, 0
-2.74708,9.03125, 46.8445, 0
-2.73042,9.03125, 46.6687, 0
-2.71375,9.03125, 58.3316, 0
-2.69708,9.03125, 48.3012, 0
-2.68042,9.03125, 49.4449, 0
-2.66375,9.03125, 51.1621, 0
-2.64708,9.03125, 50.4139, 0
-2.63042,9.03125, 47.3489, 0
-2.61375,9.03125, 58.379, 0
-2.59708,9.03125, 115.756, 0
-2.58042,9.03125, 273.944, 0
-2.56375,9.03125, 119.919, 248
-2.54708,9.03125, 78.1558, 195
-2.53042,9.03125, 105.309, 126
-2.51375,9.03125, 330.944, 50
-2.49708,9.03125, 1342.27, 0
-2.48042,9.03125, 1487.41, 71
-2.46375,9.03125, 259.859, 137
-2.44708,9.03125, 101.797, 193
-2.43042,9.03125, 77.1113, 269
-2.41375,9.03125, 105.35, 0
-2.39708,9.03125, 95.2037, 0
-2.38042,9.03125, 68.3671, 0
-2.36375,9.03125, 50.5486, 0
-2.34708,9.03125, 45.3038, 0
-2.33042,9.03125, 43.2791, 0
-2.31375,9.03125, 39.8562, 0
-2.29708,9.03125, 36.0239, 0
-2.28042,9.03125, 33.6572, 0
-2.26375,9.03125, 26.4932, 0
-2.24708,9.03125, 22.36, 0
-2.23042,9.03125, 21.7421, 0
-2.21375,9.03125, 30.3089, 0
-2.19708,9.03125, 18.2139, 0
-2.18042,9.03125, 18.1565, 0
-2.16375,9.03125, 24.0886, 0
-2.14708,9.03125, 20.7815, 0
-2.13042,9.03125, 17.2075, 0
-2.11375,9.03125, 17.0878, 0
-2.09708,9.03125, 16.3523, 0
-2.08042,9.03125, 15.9361, 0
-2.06375,9.03125, 15.7623, 0
-2.04708,9.03125, 16.0195, 0
-2.03042,9.03125, 16.0755, 0
-2.01375,9.03125, 15.403, 0
-1.99708,9.03125, 14.2151, 0
-1.98042,9.03125, 14.4074, 0
-1.96375,9.03125, 15.5579, 0
-1.94708,9.03125, 16.6219, 0
-1.93042,9.03125, 17.3397, 0
-1.91375,9.03125, 22.1812, 0
-1.89708,9.03125, 24.0802, 0
-1.88042,9.03125, 28.2581, 0
-1.86375,9.03125, 48.7858, 291
-1.84708,9.03125, 68.2755, 238
-1.83042,9.03125, 107.922, 180
-1.81375,9.03125, 147.241, 151
-1.79708,9.03125, 145.379, 138
-1.78042,9.03125, 102.625, 158
-1.76375,9.03125, 78.5675, 199
-1.74708,9.03125, 51.4924, 274
-1.73042,9.03125, 32.8265, 0
-1.71375,9.03125, 23.4307, 0
-1.69708,9.03125, 18.7071, 0
-1.68042,9.03125, 16.6667, 0
-1.66375,9.03125, 15.6992, 0
-1.64708,9.03125, 14.6624, 0
-1.63042,9.03125, 14.4505, 0
-1.61375,9.03125, 14.2634, 0
-1.59708,9.03125, 14.3042, 0
-1.58042,9.03125, 16.712, 0
-1.56375,9.03125, 15.7303, 0
-1.54708,9.03125, 25.4662, 0
-1.53042,9.03125, 39.1143, 0
-1.51375,9.03125, 30.4688, 0
-1.49708,9.03125, 21.0873, 0
-1.48042,9.03125, 26.9131, 0
-1.46375,9.03125, 29.3545, 0
-1.44708,9.03125, 23.1632, 0
-1.43042,9.03125, 24.2501, 0
-1.41375,9.03125, 23.4921, 0
-1.39708,9.03125, 26.1061, 0
-1.38042,9.03125, 35.3978, 0
-1.36375,9.03125, 43.3262, 0
-1.34708,9.03125, 51.557, 0
-1.33042,9.03125, 63.9268, 0
-1.31375,9.03125, 34.43, 0
-1.29708,9.03125, 25.3797, 0
-1.28042,9.03125, 26.8356, 0
-1.26375,9.03125, 27.5463, 0
-1.24708,9.03125, 20.3357, 0
-1.23042,9.03125, 26.1731, 0
-1.21375,9.03125, 29.0785, 0
-1.19708,9.03125, 38.5863, 0
-1.18042,9.03125, 49.9704, 0
-1.16375,9.03125, 59.4152, 0
-1.14708,9.03125, 69.7633, 0
-1.13042,9.03125, 66.5765, 0
-1.11375,9.03125, 62.4939, 0
-1.09708,9.03125, 91.8642, 0
-1.08042,9.03125, 87.4293, 0
-1.06375,9.03125, 69.7732, 0
-1.04708,9.03125, 70.29, 0
-1.03042,9.03125, 70.3536, 0
-1.01375,9.03125, 67.4945, 0
-0.997083,9.03125, 47.2864, 0
-0.980417,9.03125, 34.361, 0
-0.96375,9.03125, 24.4381, 0
-0.947083,9.03125, 24.0903, 0
-0.930417,9.03125, 20.2572, 0
-0.91375,9.03125, 28.821, 0
-0.897083,9.03125, 39.0129, 0
-0.880417,9.03125, 35.5709, 0
-0.86375,9.03125, 51.165, 0
-0.847083,9.03125, 51.4479, 0
-0.830417,9.03125, 29.9657, 0
-0.81375,9.03125, 20.4775, 0
-0.797083,9.03125, 14.7511, 0
-0.780417,9.03125, 17.3418, 0
-0.76375,9.03125, 15.9119, 0
-0.747083,9.03125, 17.9941, 0
-0.730417,9.03125, 21.1231, 0
-0.71375,9.03125, 39.4637, 0
-0.697083,9.03125, 65.162, 0
-0.680417,9.03125, 80.8466, 0
-0.66375,9.03125, 76.8015, 0
-0.647083,9.03125, 73.3651, 0
-0.630417,9.03125, 75.8021, 0
-0.61375,9.03125, 61.3632, 0
-0.597083,9.03125, 42.5171, 0
-0.580417,9.03125, 37.8271, 0
-0.56375,9.03125, 56.9642, 0
-0.547083,9.03125, 82.8726, 0
-0.530417,9.03125, 110.356, 0
-0.51375,9.03125, 102.134, 0
-0.497083,9.03125, 88.3555, 0
-0.480417,9.03125, 62.2516, 0
-0.46375,9.03125, 49.9914, 0
-0.447083,9.03125, 59.723, 0
-0.430417,9.03125, 55.3159, 0
-0.41375,9.03125, 47.939, 0
-0.397083,9.03125, 37.9609, 0
-0.380417,9.03125, 36.3743, 0
-0.36375,9.03125, 35.5171, 0
-0.347083,9.03125, 29.8933, 0
-0.330417,9.03125, 27.5041, 0
-0.31375,9.03125, 29.2448, 0
-0.297083,9.03125, 34.0556, 0
-0.280417,9.03125, 29.309, 0
-0.26375,9.03125, 30.3926, 0
-0.247083,9.03125, 32.0671, 0
-0.230417,9.03125, 40.1638, 0
-0.21375,9.03125, 84.6328, 0
-0.197083,9.03125, 166.238, 0
-0.180417,9.03125, 250.48, 0
-0.16375,9.03125, 288.753, 0
-0.147083,9.03125, 336.998, 0
-0.130417,9.03125, 211.314, 0
-0.11375,9.03125, 194.568, 0
-0.0970833,9.03125, 208.491, 0
-0.0804166,9.03125, 213.783, 0
-0.06375,9.03125, 183.319, 0
-0.0470833,9.03125, 255.341, 0
-0.0304167,9.03125, 338.958, 0
-0.01375,9.03125, 712.81, 0
0.00291668,9.03125, 361.056, 0
0.0195833,9.03125, 297.897, 0
0.03625,9.03125, 239.843, 0
0.0529167,9.03125, 289.874, 0
0.0695833,9.03125, 334.727, 0
0.08625,9.03125, 249.558, 0
0.102917,9.03125, 214.172, 0
0.119583,9.03125, 161.07, 0
0.13625,9.03125, 160.226, 0
0.152917,9.03125, 180.138, 0
0.169583,9.03125, 199.96, 0
0.18625,9.03125, 187.046, 0
0.202917,9.03125, 217.854, 0
0.219583,9.03125, 219.997, 0
0.23625,9.03125, 196.804, 0
0.252917,9.03125, 218.769, 0
0.269583,9.03125, 242.314, 0
0.28625,9.03125, 234.26, 0
0.302917,9.03125, 261.548, 0
0.319583,9.03125, 356.982, 0
0.33625,9.03125, 368.214, 0
0.352917,9.03125, 301.528, 0
0.369583,9.03125, 260.565, 0
0.38625,9.03125, 220.219, 0
0.402917,9.03125, 202.687, 0
0.419583,9.03125, 135.938, 0
0.43625,9.03125, 137.457, 0
0.452917,9.03125, 66.4748, 0
0.469583,9.03125, 0, 0
0.48625,9.03125, 0, 0
0.502917,9.03125, 0, 0
0.519583,9.03125, 0, 0
0.53625,9.03125, 0, 0
0.552917,9.03125, 0, 0
0.569583,9.03125, 0, 0
0.58625,9.03125, 0, 0
0.602917,9.03125, 0, 0
0.619583,9.03125, 0, 0
0.63625,9.03125, 0, 0
0.652917,9.03125, 0, 0
0.669583,9.03125, 0, 0
0.68625,9.03125, 0, 0
0.702917,9.03125, 0, 0
0.719583,9.03125, 0, 0
0.73625,9.03125, 0, 0
0.752917,9.03125, 0, 0
0.769583,9.03125, 0, 0
0.78625,9.03125, 0, 0
0.802917,9.03125, 0, 0
0.819583,9.03125, 0, 0
0.83625,9.03125, 0, 0
0.852917,9.03125, 0, 0
0.869583,9.03125, 0, 0
0.88625,9.03125, 0, 0
0.902917,9.03125, 0, 0
0.919583,9.03125, 0, 0
0.93625,9.03125, 0, 0
0.952917,9.03125, 0, 0
0.969583,9.03125, 0, 0
0.98625,9.03125, 0, 0
1.00292,9.03125, 0, 0
1.01958,9.03125, 0, 0
1.03625,9.03125, 0, 0
1.05292,9.03125, 0, 0
1.06958,9.03125, 0, 0
1.08625,9.03125, 0, 0
1.10292,9.03125, 0, 0
1.11958,9.03125, 0, 0
1.13625,9.03125, 0, 0
1.15292,9.03125, 0, 0
1.16958,9.03125, 0, 0
1.18625,9.03125, 0, 0
-3.24708,9.01458, 0, 0
-3.23042,9.01458, 0, 0
-3.21375,9.01458, 0, 0
-3.19708,9.01458, 0, 0
-3.18042,9.01458, 0, 0
-3.16375,9.01458, 0, 0
-3.14708,9.01458, 0, 0
-3.13042,9.01458, 0, 0
-3.11375,9.01458, 0, 0
-3.09708,9.01458, 0, 0
-3.08042,9.01458, 0, 0
-3.06375,9.01458, 0, 0
-3.04708,9.01458, 0, 0
-3.03042,9.01458, 0, 0
-3.01375,9.01458, 0, 0
-2.99708,9.01458, 0, 0
-2.98042,9.01458, 0, 0
-2.96375,9.01458, 0, 0
-2.94708,9.01458, 0, 0
-2.93042,9.01458, 0, 0
-2.91375,9.01458, 0, 0
-2.89708,9.01458, 0, 0
-2.88042,9.01458, 0, 0
-2.86375,9.01458, 0, 0
-2.84708,9.01458, 0, 0
-2.83042,9.01458, 0, 0
-2.81375,9.01458, 0, 0
-2.79708,9.01458, 0, 0
-2.78042,9.01458, 0, 0
-2.76375,9.01458, 0, 0
-2.74708,9.01458, 1.37686, 0
-2.73042,9.01458, 6.78753, 0
-2.71375,9.01458, 10.9665, 0
-2.69708,9.01458, 22.402, 0
-2.68042,9.01458, 27.1983, 0
-2.66375,9.01458, 53.6637, 0
-2.64708,9.01458, 60.0192, 0
-2.63042,9.01458, 51.05, 0
-2.61375,9.01458, 57.571, 0
-2.59708,9.01458, 95.8402, 0
-2.58042,9.01458, 192.198, 0
-2.56375,9.01458, 107.172, 273
-2.54708,9.01458, 78.4778, 217
-2.53042,9.01458, 93.6504, 144
-2.51375,9.01458, 156.502, 75
-2.49708,9.01458, 312.393, 55
-2.48042,9.01458, 528.975, 92
-2.46375,9.01458, 154.216, 159
-2.44708,9.01458, 85.1514, 218
-2.43042,9.01458, 57.2247, 292
-2.41375,9.01458, 53.5525, 0
-2.39708,9.01458, 46.9001, 0
-2.38042,9.01458, 47.4123, 0
-2.36375,9.01458, 44.7759, 0
-2.34708,9.01458, 50.4412, 0
-2.33042,9.01458, 49.4093, 0
-2.31375,9.01458, 43.0156, 0
-2.29708,9.01458, 39.952, 0
-2.28042,9.01458, 39.2755, 0
-2.26375,9.01458, 37.2782, 0
-2.24708,9.01458, 29.1414, 0
-2.23042,9.01458, 22.6513, 0
-2.21375,9.01458, 21.5049, 0
-2.19708,9.01458, 18.9269, 0
-2.18042,9.01458, 18.3659, 0
-2.16375,9.01458, 17.4836, 0
-2.14708,9.01458, 16.6877, 0
-2.13042,9.01458, 16.652, 0
-2.11375,9.01458, 17.1559, 0
-2.09708,9.01458, 16.4862, 0
-2.08042,9.01458, 16.3007, 0
-2.06375,9.01458, 16.4936, 0
-2.04708,9.01458, 16.0727, 0
-2.03042,9.01458, 14.2014, 0
-2.01375,9.01458, 13.3364, 0
-1.99708,9.01458, 13.9066, 0
-1.98042,9.01458, 14.4051, 0
-1.96375,9.01458, 14.8967, 0
-1.94708,9.01458, 16.0857, 0
-1.93042,9.01458, 17.2093, 0
-1.91375,9.01458, 19.1632, 0
-1.89708,9.01458, 21.4933, 0
-1.88042,9.01458, 24.7934, 0
-1.86375,9.01458, 29.2798, 0
-1.84708,9.01458, 43.2293, 278
-1.83042,9.01458, 65.9245, 255
-1.81375,9.01458, 81.7503, 226
-1.79708,9.01458, 62.2259, 211
-1.78042,9.01458, 44.1385, 234
-1.76375,9.01458, 35.1147, 261
-1.74708,9.01458, 27.4645, 299
-1.73042,9.01458, 23.6213, 0
-1.71375,9.01458, 20.2378, 0
-1.69708,9.01458, 17.4921, 0
-1.68042,9.01458, 16.313, 0
-1.66375,9.01458, 15.3393, 0
